26 1101
  3.00000000   0.00000000  20.00000000 1101
 -0.00000000   0.00000000 -188.07917670   0.95700000
 -0.00000000   0.00000000 -187.84492583   0.95800000
 -0.00000000   0.00000000 -187.59619399   0.95900000
 -0.00000000   0.00000000 -187.33425892   0.96000000
 -0.00000000   0.00000000 -187.06125017   0.96100000
 -0.00000000   0.00000000 -186.77929730   0.96200000
 -0.00000000   0.00000000 -186.49052985   0.96300000
 -0.00000000   0.00000000 -186.19750330   0.96400000
 -0.00000000   0.00000000 -185.90192129   0.96500000
 -0.00000000   0.00000000 -185.60633927   0.96600000
 -0.00000000   0.00000000 -185.31246090   0.96700000
 -0.00000000   0.00000000 -185.02198981   0.96800000
 -0.00000000   0.00000000 -184.73705557   0.96900000
 -0.00000000   0.00000000 -184.45850998   0.97000000
 -0.00000000   0.00000000 -184.18805669   0.97100000
 -0.00000000   0.00000000 -183.92697344   0.97200000
 -0.00000000   0.00000000 -183.67526023   0.97300000
 -0.00000000   0.00000000 -183.43376887   0.97400000
 -0.00000000   0.00000000 -183.20292528   0.97500000
 -0.00000000   0.00000000 -182.98272946   0.97600000
 -0.00000000   0.00000000 -182.77232958   0.97700000
 -0.00000000   0.00000000 -182.57215156   0.97800000
 -0.00000000   0.00000000 -182.38091766   0.97900000
 -0.00000000   0.00000000 -182.19820198   0.98000000
 -0.00000000   0.00000000 -182.02230087   0.98100000
 -0.00000000   0.00000000 -181.85278841   0.98200000
 -0.00000000   0.00000000 -181.68796098   0.98300000
 -0.00000000   0.00000000 -181.52696674   0.98400000
 -0.00000000   0.00000000 -181.36852797   0.98500000
 -0.00000000   0.00000000 -181.21094101   0.98600000
 -0.00000000   0.00000000 -181.05377997   0.98700000
 -0.00000000   0.00000000 -180.89576711   0.98800000
 -0.00000000   0.00000000 -180.73605060   0.98900000
 -0.00000000   0.00000000 -180.57377863   0.99000000
 -0.00000000   0.00000000 -180.40895119   0.99100000
 -0.00000000   0.00000000 -180.24114238   0.99200000
 -0.00000000   0.00000000 -180.07077811   0.99300000
 -0.00000000   0.00000000 -179.89785837   0.99400000
 -0.00000000   0.00000000 -179.72366090   0.99500000
 -0.00000000   0.00000000 -179.54861161   0.99600000
 -0.00000000   0.00000000 -179.37484005   0.99700000
 -0.00000000   0.00000000 -179.20319805   0.99800000
 -0.00000000   0.00000000 -179.03624106   0.99900000
 -0.00000000   0.00000000 -178.87567273   1.00000000
 -0.00000000   0.00000000 -178.72404853   1.00100000
 -0.00000000   0.00000000 -178.58392391   1.00200000
 -0.00000000   0.00000000 -178.45828026   1.00300000
 -0.00000000   0.00000000 -178.34967304   1.00400000
 -0.00000000   0.00000000 -178.26108361   1.00500000
 -0.00000000   0.00000000 -178.19591928   1.00600000
 -0.00000000   0.00000000 -178.15630959   1.00700000
 -0.00000000   0.00000000 -178.14523591   1.00800000
 -0.00000000   0.00000000 -178.16610553   1.00900000
 -0.00000000   0.00000000 -178.22019619   1.01000000
 -0.00000000   0.00000000 -178.31048925   1.01100000
 -0.00000000   0.00000000 -178.43826246   1.01200000
 -0.00000000   0.00000000 -178.60564536   1.01300000
 -0.00000000   0.00000000 -178.81348977   1.01400000
 -0.00000000   0.00000000 -179.06222161   1.01500000
 -0.00000000   0.00000000 -179.35226679   1.01600000
 -0.00000000   0.00000000 -179.68362530   1.01700000
 -0.00000000   0.00000000 -180.05544533   1.01800000
 -0.00000000   0.00000000 -180.46644914   1.01900000
 -0.00000000   0.00000000 -180.91450718   1.02000000
 -0.00000000   0.00000000 -181.39791580   1.02100000
 -0.00000000   0.00000000 -181.91411955   1.02200000
 -0.00000000   0.00000000 -182.45928523   1.02300000
 -0.00000000   0.00000000 -183.03043145   1.02400000
 -0.00000000   0.00000000 -183.62287322   1.02500000
 -0.00000000   0.00000000 -184.23320323   1.02600000
 -0.00000000   0.00000000 -184.85631056   1.02700000
 -0.00000000   0.00000000 -185.48751019   1.02800000
 -0.00000000   0.00000000 -186.12126529   1.02900000
 -0.00000000   0.00000000 -186.75289083   1.03000000
 -0.00000000   0.00000000 -187.37684999   1.03100000
 -0.00000000   0.00000000 -187.98760591   1.03200000
 -0.00000000   0.00000000 -188.58047358   1.03300000
 -0.00000000   0.00000000 -189.14991616   1.03400000
 -0.00000000   0.00000000 -189.69124864   1.03500000
 -0.00000000   0.00000000 -190.19936009   1.03600000
 -0.00000000   0.00000000 -190.66999139   1.03700000
 -0.00000000   0.00000000 -191.09888345   1.03800000
 -0.00000000   0.00000000 -191.48177716   1.03900000
 -0.00000000   0.00000000 -191.81611705   1.04000000
 -0.00000000   0.00000000 -192.09806992   1.04100000
 -0.00000000   0.00000000 -192.32550622   1.04200000
 -0.00000000   0.00000000 -192.49629641   1.04300000
 -0.00000000   0.00000000 -192.60831092   1.04400000
 -0.00000000   0.00000000 -192.66112384   1.04500000
 -0.00000000   0.00000000 -192.65388336   1.04600000
 -0.00000000   0.00000000 -192.58573765   1.04700000
 -0.00000000   0.00000000 -192.45796445   1.04800000
 -0.00000000   0.00000000 -192.27013783   1.04900000
 -0.00000000   0.00000000 -192.02438737   1.05000000
 -0.00000000   0.00000000 -191.72113896   1.05100000
 -0.00000000   0.00000000 -191.36294808   1.05200000
 -0.00000000   0.00000000 -190.95151836   1.05300000
 -0.00000000   0.00000000 -190.48983118   1.05400000
 -0.00000000   0.00000000 -189.97959018   1.05500000
 -0.00000000   0.00000000 -189.42420264   1.05600000
 -0.00000000   0.00000000 -188.82622404   1.05700000
 -0.00000000   0.00000000 -188.18948757   1.05800000
 -0.00000000   0.00000000 -187.51612278   1.05900000
 -0.00000000   0.00000000 -186.80996286   1.06000000
 -0.00000000   0.00000000 -186.07441511   1.06100000
 -0.00000000   0.00000000 -185.31203499   1.06200000
 -0.00000000   0.00000000 -184.52665569   1.06300000
 -0.00000000   0.00000000 -183.72083267   1.06400000
 -0.00000000   0.00000000 -182.89797323   1.06500000
 -0.00000000   0.00000000 -182.06063283   1.06600000
 -0.00000000   0.00000000 -181.21179283   1.06700000
 -0.00000000   0.00000000 -180.35443463   1.06800000
 -0.00000000   0.00000000 -179.49111367   1.06900000
 -0.00000000   0.00000000 -178.62353361   1.07000000
 -0.00000000   0.00000000 -177.75510172   1.07100000
 -0.00000000   0.00000000 -176.88794757   1.07200000
 -0.00000000   0.00000000 -176.02377479   1.07300000
 -0.00000000   0.00000000 -175.16513885   1.07400000
 -0.00000000   0.00000000 -174.31374339   1.07500000
 -0.00000000   0.00000000 -173.47214388   1.07600000
 -0.00000000   0.00000000 -172.64204396   1.07700000
 -0.00000000   0.00000000 -171.82514727   1.07800000
 -0.00000000   0.00000000 -171.02358336   1.07900000
 -0.00000000   0.00000000 -170.23990770   1.08000000
 -0.00000000   0.00000000 -169.47539802   1.08100000
 -0.00000000   0.00000000 -168.73260979   1.08200000
 -0.00000000   0.00000000 -168.01324665   1.08300000
 -0.00000000   0.00000000 -167.31986405   1.08400000
 -0.00000000   0.00000000 -166.65416565   1.08500000
 -0.00000000   0.00000000 -166.01870691   1.08600000
 -0.00000000   0.00000000 -165.41604329   1.08700000
 -0.00000000   0.00000000 -164.84830435   1.08800000
 -0.00000000   0.00000000 -164.31847146   1.08900000
 -0.00000000   0.00000000 -163.82824826   1.09000000
 -0.00000000   0.00000000 -163.38061614   1.09100000
 -0.00000000   0.00000000 -162.97813054   1.09200000
 -0.00000000   0.00000000 -162.62377285   1.09300000
 -0.00000000   0.00000000 -162.31967262   1.09400000
 -0.00000000   0.00000000 -162.06881123   1.09500000
 -0.00000000   0.00000000 -161.87374413   1.09600000
 -0.00000000   0.00000000 -161.73702681   1.09700000
 -0.00000000   0.00000000 -161.66164061   1.09800000
 -0.00000000   0.00000000 -161.64971512   1.09900000
 -0.00000000   0.00000000 -161.70423168   1.10000000
  0.68428000   1.40647000  20.00000000 1101
 -0.00000000   0.00000000 -222.00929299   0.00000000
 -0.00000000   0.00000000 -222.17770024   0.00100000
 -0.00000000   0.00000000 -222.44434506   0.00200000
 -0.00000000   0.00000000 -222.81156643   0.00300000
 -0.00000000   0.00000000 -223.28228809   0.00400000
 -0.00000000   0.00000000 -223.86060327   0.00500000
 -0.00000000   0.00000000 -224.54826622   0.00600000
 -0.00000000   0.00000000 -225.34820067   0.00700000
 -0.00000000   0.00000000 -226.26333036   0.00800000
 -0.00000000   0.00000000 -227.29657902   0.00900000
 -0.00000000   0.00000000 -228.44970091   0.01000000
 -0.00000000   0.00000000 -229.72503500   0.01100000
 -0.00000000   0.00000000 -231.12550503   0.01200000
 -0.00000000   0.00000000 -232.65286525   0.01300000
 -0.00000000   0.00000000 -234.30886990   0.01400000
 -0.00000000   0.00000000 -236.09585797   0.01500000
 -0.00000000   0.00000000 -238.01558370   0.01600000
 -0.00000000   0.00000000 -240.06980134   0.01700000
 -0.00000000   0.00000000 -242.26084986   0.01800000
 -0.00000000   0.00000000 -244.58931403   0.01900000
 -0.00000000   0.00000000 -247.05753283   0.02000000
 -0.00000000   0.00000000 -249.66726049   0.02100000
 -0.00000000   0.00000000 -252.41908178   0.02200000
 -0.00000000   0.00000000 -255.31416618   0.02300000
 -0.00000000   0.00000000 -258.35426794   0.02400000
 -0.00000000   0.00000000 -261.53997180   0.02500000
 -0.00000000   0.00000000 -264.87244726   0.02600000
 -0.00000000   0.00000000 -268.35227907   0.02700000
 -0.00000000   0.00000000 -271.97946722   0.02800000
 -0.00000000   0.00000000 -275.75459647   0.02900000
 -0.00000000   0.00000000 -279.67766681   0.03000000
 -0.00000000   0.00000000 -283.74750875   0.03100000
 -0.00000000   0.00000000 -287.96470703   0.03200000
 -0.00000000   0.00000000 -292.32750742   0.03300000
 -0.00000000   0.00000000 -296.83474042   0.03400000
 -0.00000000   0.00000000 -301.48465178   0.03500000
 -0.00000000   0.00000000 -306.27607202   0.03600000
 -0.00000000   0.00000000 -311.20549264   0.03700000
 -0.00000000   0.00000000 -316.27115941   0.03800000
 -0.00000000   0.00000000 -321.46897909   0.03900000
 -0.00000000   0.00000000 -326.79661270   0.04000000
 -0.00000000   0.00000000 -332.24938225   0.04100000
 -0.00000000   0.00000000 -337.82319451   0.04200000
 -0.00000000   0.00000000 -343.51395626   0.04300000
 -0.00000000   0.00000000 -349.31640476   0.04400000
 -0.00000000   0.00000000 -355.22527729   0.04500000
 -0.00000000   0.00000000 -361.23648061   0.04600000
 -0.00000000   0.00000000 -367.34299776   0.04700000
 -0.00000000   0.00000000 -373.54073550   0.04800000
 -0.00000000   0.00000000 -379.82267687   0.04900000
 -0.00000000   0.00000000 -386.18297440   0.05000000
 -0.00000000   0.00000000 -392.61636535   0.05100000
 -0.00000000   0.00000000 -399.11700225   0.05200000
 -0.00000000   0.00000000 -405.67903763   0.05300000
 -0.00000000   0.00000000 -412.29662401   0.05400000
 -0.00000000   0.00000000 -418.96449867   0.05500000
 -0.00000000   0.00000000 -425.67739887   0.05600000
 -0.00000000   0.00000000 -432.42947716   0.05700000
 -0.00000000   0.00000000 -439.21664029   0.05800000
 -0.00000000   0.00000000 -446.03421028   0.05900000
 -0.00000000   0.00000000 -452.87750916   0.06000000
 -0.00000000   0.00000000 -459.74302844   0.06100000
 -0.00000000   0.00000000 -466.62667489   0.06200000
 -0.00000000   0.00000000 -473.52494003   0.06300000
 -0.00000000   0.00000000 -480.43548486   0.06400000
 -0.00000000   0.00000000 -487.35421616   0.06500000
 -0.00000000   0.00000000 -494.27937967   0.06600000
 -0.00000000   0.00000000 -501.20805167   0.06700000
 -0.00000000   0.00000000 -508.13730842   0.06800000
 -0.00000000   0.00000000 -515.06598042   0.06900000
 -0.00000000   0.00000000 -521.99172869   0.07000000
 -0.00000000   0.00000000 -528.91162948   0.07100000
 -0.00000000   0.00000000 -535.82334380   0.07200000
 -0.00000000   0.00000000 -542.72511742   0.07300000
 -0.00000000   0.00000000 -549.61461135   0.07400000
 -0.00000000   0.00000000 -556.48831709   0.07500000
 -0.00000000   0.00000000 -563.34331092   0.07600000
 -0.00000000   0.00000000 -570.17666910   0.07700000
 -0.00000000   0.00000000 -576.98429838   0.07800000
 -0.00000000   0.00000000 -583.76210556   0.07900000
 -0.00000000   0.00000000 -590.50716687   0.08000000
 -0.00000000   0.00000000 -597.20837213   0.08100000
 -0.00000000   0.00000000 -603.86864507   0.08200000
 -0.00000000   0.00000000 -610.47629075   0.08300000
 -0.00000000   0.00000000 -617.03130916   0.08400000
 -0.00000000   0.00000000 -623.51615788   0.08500000
 -0.00000000   0.00000000 -629.93083691   0.08600000
 -0.00000000   0.00000000 -636.26949878   0.08700000
 -0.00000000   0.00000000 -642.52044854   0.08800000
 -0.00000000   0.00000000 -648.67783871   0.08900000
 -0.00000000   0.00000000 -654.72997435   0.09000000
 -0.00000000   0.00000000 -660.67685546   0.09100000
 -0.00000000   0.00000000 -666.50093962   0.09200000
 -0.00000000   0.00000000 -672.19053187   0.09300000
 -0.00000000   0.00000000 -677.75147969   0.09400000
 -0.00000000   0.00000000 -683.16624066   0.09500000
 -0.00000000   0.00000000 -688.42896730   0.09600000
 -0.00000000   0.00000000 -693.53381215   0.09700000
 -0.00000000   0.00000000 -698.47492772   0.09800000
 -0.00000000   0.00000000 -703.24646654   0.09900000
 -0.00000000   0.00000000 -707.83673367   0.10000000
 -0.00000000   0.00000000 -712.24572910   0.10100000
 -0.00000000   0.00000000 -716.47345284   0.10200000
 -0.00000000   0.00000000 -720.51405741   0.10300000
 -0.00000000   0.00000000 -724.36754281   0.10400000
 -0.00000000   0.00000000 -728.02806156   0.10500000
 -0.00000000   0.00000000 -731.50146115   0.10600000
 -0.00000000   0.00000000 -734.78774156   0.10700000
 -0.00000000   0.00000000 -737.88105534   0.10800000
 -0.00000000   0.00000000 -740.79894489   0.10900000
 -0.00000000   0.00000000 -743.53556274   0.11000000
 -0.00000000   0.00000000 -746.09675638   0.11100000
 -0.00000000   0.00000000 -748.48837326   0.11200000
 -0.00000000   0.00000000 -750.72210835   0.11300000
 -0.00000000   0.00000000 -752.79796164   0.11400000
 -0.00000000   0.00000000 -754.73347555   0.11500000
 -0.00000000   0.00000000 -756.52280261   0.11600000
 -0.00000000   0.00000000 -758.18348524   0.11700000
 -0.00000000   0.00000000 -759.72137091   0.11800000
 -0.00000000   0.00000000 -761.14815458   0.11900000
 -0.00000000   0.00000000 -762.46383624   0.12000000
 -0.00000000   0.00000000 -763.69180579   0.12100000
 -0.00000000   0.00000000 -764.83206323   0.12200000
 -0.00000000   0.00000000 -765.89045603   0.12300000
 -0.00000000   0.00000000 -766.87283167   0.12400000
 -0.00000000   0.00000000 -767.79673257   0.12500000
 -0.00000000   0.00000000 -768.66215873   0.12600000
 -0.00000000   0.00000000 -769.48080510   0.12700000
 -0.00000000   0.00000000 -770.24682420   0.12800000
 -0.00000000   0.00000000 -770.97191098   0.12900000
 -0.00000000   0.00000000 -771.66191292   0.13000000
 -0.00000000   0.00000000 -772.31098254   0.13100000
 -0.00000000   0.00000000 -772.93666226   0.13200000
 -0.00000000   0.00000000 -773.52140967   0.13300000
 -0.00000000   0.00000000 -774.08276718   0.13400000
 -0.00000000   0.00000000 -774.60903984   0.13500000
 -0.00000000   0.00000000 -775.10607513   0.13600000
 -0.00000000   0.00000000 -775.56802558   0.13700000
 -0.00000000   0.00000000 -776.00073866   0.13800000
 -0.00000000   0.00000000 -776.39251943   0.13900000
 -0.00000000   0.00000000 -776.74921534   0.14000000
 -0.00000000   0.00000000 -777.06497894   0.14100000
 -0.00000000   0.00000000 -777.33396275   0.14200000
 -0.00000000   0.00000000 -777.55616676   0.14300000
 -0.00000000   0.00000000 -777.73159098   0.14400000
 -0.00000000   0.00000000 -777.84854046   0.14500000
 -0.00000000   0.00000000 -777.91871015   0.14600000
 -0.00000000   0.00000000 -777.92455763   0.14700000
 -0.00000000   0.00000000 -777.87193036   0.14800000
 -0.00000000   0.00000000 -777.76667583   0.14900000
 -0.00000000   0.00000000 -777.59125161   0.15000000
 -0.00000000   0.00000000 -777.36320012   0.15100000
 -0.00000000   0.00000000 -777.06497894   0.15200000
 -0.00000000   0.00000000 -776.71413050   0.15300000
 -0.00000000   0.00000000 -776.29895984   0.15400000
 -0.00000000   0.00000000 -775.83116192   0.15500000
 -0.00000000   0.00000000 -775.31073673   0.15600000
 -0.00000000   0.00000000 -774.73768427   0.15700000
 -0.00000000   0.00000000 -774.11785202   0.15800000
 -0.00000000   0.00000000 -773.45123998   0.15900000
 -0.00000000   0.00000000 -772.74954309   0.16000000
 -0.00000000   0.00000000 -772.01276136   0.16100000
 -0.00000000   0.00000000 -771.24674226   0.16200000
 -0.00000000   0.00000000 -770.45148579   0.16300000
 -0.00000000   0.00000000 -769.64453437   0.16400000
 -0.00000000   0.00000000 -768.82004053   0.16500000
 -0.00000000   0.00000000 -767.98385174   0.16600000
 -0.00000000   0.00000000 -767.14766295   0.16700000
 -0.00000000   0.00000000 -766.30562669   0.16800000
 -0.00000000   0.00000000 -765.47528538   0.16900000
 -0.00000000   0.00000000 -764.64494406   0.17000000
 -0.00000000   0.00000000 -763.82629769   0.17100000
 -0.00000000   0.00000000 -763.01934627   0.17200000
 -0.00000000   0.00000000 -762.22408980   0.17300000
 -0.00000000   0.00000000 -761.44637576   0.17400000
 -0.00000000   0.00000000 -760.68620413   0.17500000
 -0.00000000   0.00000000 -759.93772745   0.17600000
 -0.00000000   0.00000000 -759.20679319   0.17700000
 -0.00000000   0.00000000 -758.48755389   0.17800000
 -0.00000000   0.00000000 -757.78585700   0.17900000
 -0.00000000   0.00000000 -757.09000759   0.18000000
 -0.00000000   0.00000000 -756.39415818   0.18100000
 -0.00000000   0.00000000 -755.71000371   0.18200000
 -0.00000000   0.00000000 -755.02000177   0.18300000
 -0.00000000   0.00000000 -754.32415236   0.18400000
 -0.00000000   0.00000000 -753.62245548   0.18500000
 -0.00000000   0.00000000 -752.90321617   0.18600000
 -0.00000000   0.00000000 -752.17228191   0.18700000
 -0.00000000   0.00000000 -751.41211029   0.18800000
 -0.00000000   0.00000000 -750.62854876   0.18900000
 -0.00000000   0.00000000 -749.80990240   0.19000000
 -0.00000000   0.00000000 -748.96201866   0.19100000
 -0.00000000   0.00000000 -748.07320260   0.19200000
 -0.00000000   0.00000000 -747.14345423   0.19300000
 -0.00000000   0.00000000 -746.16692606   0.19400000
 -0.00000000   0.00000000 -745.14946558   0.19500000
 -0.00000000   0.00000000 -744.07937783   0.19600000
 -0.00000000   0.00000000 -742.95666281   0.19700000
 -0.00000000   0.00000000 -741.79301548   0.19800000
 -0.00000000   0.00000000 -740.57089340   0.19900000
 -0.00000000   0.00000000 -739.30199153   0.20000000
 -0.00000000   0.00000000 -737.98630987   0.20100000
 -0.00000000   0.00000000 -736.62384842   0.20200000
 -0.00000000   0.00000000 -735.21460717   0.20300000
 -0.00000000   0.00000000 -733.76443361   0.20400000
 -0.00000000   0.00000000 -732.27332772   0.20500000
 -0.00000000   0.00000000 -730.74128952   0.20600000
 -0.00000000   0.00000000 -729.18001395   0.20700000
 -0.00000000   0.00000000 -727.58365354   0.20800000
 -0.00000000   0.00000000 -725.95805575   0.20900000
 -0.00000000   0.00000000 -724.30906807   0.21000000
 -0.00000000   0.00000000 -722.63669049   0.21100000
 -0.00000000   0.00000000 -720.94677049   0.21200000
 -0.00000000   0.00000000 -719.23930807   0.21300000
 -0.00000000   0.00000000 -717.52015070   0.21400000
 -0.00000000   0.00000000 -715.78345090   0.21500000
 -0.00000000   0.00000000 -714.04090364   0.21600000
 -0.00000000   0.00000000 -712.28666142   0.21700000
 -0.00000000   0.00000000 -710.53241921   0.21800000
 -0.00000000   0.00000000 -708.76063457   0.21900000
 -0.00000000   0.00000000 -706.98884993   0.22000000
 -0.00000000   0.00000000 -705.20537035   0.22100000
 -0.00000000   0.00000000 -703.41604329   0.22200000
 -0.00000000   0.00000000 -701.61502128   0.22300000
 -0.00000000   0.00000000 -699.80230433   0.22400000
 -0.00000000   0.00000000 -697.97789242   0.22500000
 -0.00000000   0.00000000 -696.13593810   0.22600000
 -0.00000000   0.00000000 -694.27644135   0.22700000
 -0.00000000   0.00000000 -692.39940218   0.22800000
 -0.00000000   0.00000000 -690.49897311   0.22900000
 -0.00000000   0.00000000 -688.56930668   0.23000000
 -0.00000000   0.00000000 -686.61040287   0.23100000
 -0.00000000   0.00000000 -684.62226169   0.23200000
 -0.00000000   0.00000000 -682.59903567   0.23300000
 -0.00000000   0.00000000 -680.54072481   0.23400000
 -0.00000000   0.00000000 -678.44148162   0.23500000
 -0.00000000   0.00000000 -676.30130612   0.23600000
 -0.00000000   0.00000000 -674.12019830   0.23700000
 -0.00000000   0.00000000 -671.89231069   0.23800000
 -0.00000000   0.00000000 -669.62349076   0.23900000
 -0.00000000   0.00000000 -667.31373851   0.24000000
 -0.00000000   0.00000000 -664.95720647   0.24100000
 -0.00000000   0.00000000 -662.55389463   0.24200000
 -0.00000000   0.00000000 -660.11549795   0.24300000
 -0.00000000   0.00000000 -657.63032148   0.24400000
 -0.00000000   0.00000000 -655.10421269   0.24500000
 -0.00000000   0.00000000 -652.54301906   0.24600000
 -0.00000000   0.00000000 -649.94674058   0.24700000
 -0.00000000   0.00000000 -647.32122473   0.24800000
 -0.00000000   0.00000000 -644.66647152   0.24900000
 -0.00000000   0.00000000 -641.98248093   0.25000000
 -0.00000000   0.00000000 -639.27510044   0.25100000
 -0.00000000   0.00000000 -636.55017754   0.25200000
 -0.00000000   0.00000000 -633.81355968   0.25300000
 -0.00000000   0.00000000 -631.05939940   0.25400000
 -0.00000000   0.00000000 -628.29939165   0.25500000
 -0.00000000   0.00000000 -625.52768895   0.25600000
 -0.00000000   0.00000000 -622.76183373   0.25700000
 -0.00000000   0.00000000 -619.99013103   0.25800000
 -0.00000000   0.00000000 -617.21842833   0.25900000
 -0.00000000   0.00000000 -614.45842058   0.26000000
 -0.00000000   0.00000000 -611.69841283   0.26100000
 -0.00000000   0.00000000 -608.95010002   0.26200000
 -0.00000000   0.00000000 -606.20763469   0.26300000
 -0.00000000   0.00000000 -603.47686431   0.26400000
 -0.00000000   0.00000000 -600.75778888   0.26500000
 -0.00000000   0.00000000 -598.05040839   0.26600000
 -0.00000000   0.00000000 -595.35472286   0.26700000
 -0.00000000   0.00000000 -592.66488480   0.26800000
 -0.00000000   0.00000000 -589.98674168   0.26900000
 -0.00000000   0.00000000 -587.32029351   0.27000000
 -0.00000000   0.00000000 -584.65910807   0.27100000
 -0.00000000   0.00000000 -582.00610910   0.27200000
 -0.00000000   0.00000000 -579.35895760   0.27300000
 -0.00000000   0.00000000 -576.71648407   0.27400000
 -0.00000000   0.00000000 -574.07751903   0.27500000
 -0.00000000   0.00000000 -571.44147773   0.27600000
 -0.00000000   0.00000000 -568.80719067   0.27700000
 -0.00000000   0.00000000 -566.17348836   0.27800000
 -0.00000000   0.00000000 -563.53978605   0.27900000
 -0.00000000   0.00000000 -560.90549899   0.28000000
 -0.00000000   0.00000000 -558.27062718   0.28100000
 -0.00000000   0.00000000 -555.63517063   0.28200000
 -0.00000000   0.00000000 -552.99912933   0.28300000
 -0.00000000   0.00000000 -550.36250328   0.28400000
 -0.00000000   0.00000000 -547.72704673   0.28500000
 -0.00000000   0.00000000 -545.09275967   0.28600000
 -0.00000000   0.00000000 -542.46081160   0.28700000
 -0.00000000   0.00000000 -539.83354151   0.28800000
 -0.00000000   0.00000000 -537.21153414   0.28900000
 -0.00000000   0.00000000 -534.59712850   0.29000000
 -0.00000000   0.00000000 -531.99149406   0.29100000
 -0.00000000   0.00000000 -529.39755457   0.29200000
 -0.00000000   0.00000000 -526.81589478   0.29300000
 -0.00000000   0.00000000 -524.25002317   0.29400000
 -0.00000000   0.00000000 -521.70110923   0.29500000
 -0.00000000   0.00000000 -519.17032246   0.29600000
 -0.00000000   0.00000000 -516.66058660   0.29700000
 -0.00000000   0.00000000 -514.17307114   0.29800000
 -0.00000000   0.00000000 -511.70953032   0.29900000
 -0.00000000   0.00000000 -509.26996415   0.30000000
 -0.00000000   0.00000000 -506.85671161   0.30100000
 -0.00000000   0.00000000 -504.46977270   0.30200000
 -0.00000000   0.00000000 -502.10973217   0.30300000
 -0.00000000   0.00000000 -499.77659003   0.30400000
 -0.00000000   0.00000000 -497.46976151   0.30500000
 -0.00000000   0.00000000 -495.18983138   0.30600000
 -0.00000000   0.00000000 -492.93504539   0.30700000
 -0.00000000   0.00000000 -490.70540353   0.30800000
 -0.00000000   0.00000000 -488.49915158   0.30900000
 -0.00000000   0.00000000 -486.31453527   0.31000000
 -0.00000000   0.00000000 -484.15038512   0.31100000
 -0.00000000   0.00000000 -482.00436215   0.31200000
 -0.00000000   0.00000000 -479.87529685   0.31300000
 -0.00000000   0.00000000 -477.76085023   0.31400000
 -0.00000000   0.00000000 -475.65868331   0.31500000
 -0.00000000   0.00000000 -473.56704184   0.31600000
 -0.00000000   0.00000000 -471.48358684   0.31700000
 -0.00000000   0.00000000 -469.40714880   0.31800000
 -0.00000000   0.00000000 -467.33480400   0.31900000
 -0.00000000   0.00000000 -465.26596768   0.32000000
 -0.00000000   0.00000000 -463.19830086   0.32100000
 -0.00000000   0.00000000 -461.13121878   0.32200000
 -0.00000000   0.00000000 -459.06296721   0.32300000
 -0.00000000   0.00000000 -456.99296140   0.32400000
 -0.00000000   0.00000000 -454.92061659   0.32500000
 -0.00000000   0.00000000 -452.84593280   0.32600000
 -0.00000000   0.00000000 -450.76832527   0.32700000
 -0.00000000   0.00000000 -448.68837875   0.32800000
 -0.00000000   0.00000000 -446.60609324   0.32900000
 -0.00000000   0.00000000 -444.52263824   0.33000000
 -0.00000000   0.00000000 -442.43859849   0.33100000
 -0.00000000   0.00000000 -440.35572823   0.33200000
 -0.00000000   0.00000000 -438.27402747   0.33300000
 -0.00000000   0.00000000 -436.19583519   0.33400000
 -0.00000000   0.00000000 -434.12290564   0.33500000
 -0.00000000   0.00000000 -432.05582357   0.33600000
 -0.00000000   0.00000000 -429.99692795   0.33700000
 -0.00000000   0.00000000 -427.94738830   0.33800000
 -0.00000000   0.00000000 -425.90895885   0.33900000
 -0.00000000   0.00000000 -423.88280909   0.34000000
 -0.00000000   0.00000000 -421.87127802   0.34100000
 -0.00000000   0.00000000 -419.87495037   0.34200000
 -0.00000000   0.00000000 -417.89441091   0.34300000
 -0.00000000   0.00000000 -415.93199862   0.34400000
 -0.00000000   0.00000000 -413.98771350   0.34500000
 -0.00000000   0.00000000 -412.06272504   0.34600000
 -0.00000000   0.00000000 -410.15703325   0.34700000
 -0.00000000   0.00000000 -408.27122287   0.34800000
 -0.00000000   0.00000000 -406.40470915   0.34900000
 -0.00000000   0.00000000 -404.55866160   0.35000000
 -0.00000000   0.00000000 -402.73191070   0.35100000
 -0.00000000   0.00000000 -400.92504122   0.35200000
 -0.00000000   0.00000000 -399.13629891   0.35300000
 -0.00000000   0.00000000 -397.36626852   0.35400000
 -0.00000000   0.00000000 -395.61436529   0.35500000
 -0.00000000   0.00000000 -393.87883499   0.35600000
 -0.00000000   0.00000000 -392.16084712   0.35700000
 -0.00000000   0.00000000 -390.45806267   0.35800000
 -0.00000000   0.00000000 -388.77165116   0.35900000
 -0.00000000   0.00000000 -387.09985833   0.36000000
 -0.00000000   0.00000000 -385.44268418   0.36100000
 -0.00000000   0.00000000 -383.80012872   0.36200000
 -0.00000000   0.00000000 -382.17277669   0.36300000
 -0.00000000   0.00000000 -380.56004335   0.36400000
 -0.00000000   0.00000000 -378.96251344   0.36500000
 -0.00000000   0.00000000 -377.38135646   0.36600000
 -0.00000000   0.00000000 -375.81657240   0.36700000
 -0.00000000   0.00000000 -374.26991552   0.36800000
 -0.00000000   0.00000000 -372.74197055   0.36900000
 -0.00000000   0.00000000 -371.23449174   0.37000000
 -0.00000000   0.00000000 -369.74923333   0.37100000
